line,highest_sequence_len,pos_in_sequence,marked_for_deletion
Line A,0,0,
Line B,1,1,False
Line B,1,2,True
Line A,2,1,False
Line C,2,1,False
Line A,2,2,True
Line C,2,2,True
Line A,3,1,False
Line B,3,1,False
Line B,3,1,False
Line A,3,2,True
Line B,3,2,True
Line B,3,2,True
Line C,1,1,False
Line C,1,2,True
Line C,1,3,True
Line C,1,4,True
Line C,1,5,True
Line C,1,6,True
Line C,1,7,True
Line C,1,8,True
Line A,4,1,False
Line B,4,1,False
Line B,4,1,False
Line B,4,1,False
Line A,4,2,True
Line B,4,2,True
Line B,4,2,True
Line B,4,2,True
